"block","trt","species","prob","graminoid","seedrate.g.plot"
"28","ir 28","DACA","0.011242","0","0.0309"
"28","dt 28","BOCU","0.253534","1","1.0731"
"28","dt 28","ARPU","0.161537","1","0.5625"
"28","dt 28","ACHY","0.137396","1","0.5967"
"28","dt 28","PASM","0.117206","1","0.8763"
"28","dt 28","SPCR","0.104996","1","0.0243"
"28","dt 28","FEID","0.060147","1","0.1113"
"28","dt 28","ARFR","0.043865","0","0.0123"
"28","dt 28","ASDR","0.028424","0","0.1827"
"28","dt 28","SPCO","0.024749","0","0.0543"
"28","dt 28","POPE","0.023684","0","0.0507"
"28","dt 28","HEVI","0.018932","0","0.2091"
"28","dt 28","DACA","0.011896","0","0.0327"
"28","dt 28","ACMI","0.007554","0","0.0039"
"28","dt 28","THFI","0.003820","0","0.0327"
"28","dt 28","GAAR","0.002260","0","0.0123"
"28","fd 28","GAAR","0.143808","0","0.7911"
"28","fd 28","ACHY","0.134741","1","0.5853"
"28","fd 28","ASDR","0.116156","0","0.7470"
"28","fd 28","HECO","0.064893","1","0.5133"
"28","fd 28","LIPU","0.063734","0","0.4098"
"28","fd 28","KOMA","0.061796","1","0.0306"
"28","fd 28","BOGR","0.054452","1","0.0813"
"28","fd 28","RACO","0.051485","0","0.0273"
"28","fd 28","FEID","0.047923","1","0.0888"
"28","fd 28","MATA","0.046831","0","0.1173"
"28","fd 28","POPE","0.045491","0","0.0975"
"28","fd 28","POSE","0.045207","1","0.0423"
"28","fd 28","ARLU","0.044745","0","0.0108"
"28","fd 28","SPCO","0.042914","0","0.0942"
"28","fd 28","ARFR","0.035824","0","0.0099"
"28","r 28","SPCR","0.427966102","1","0.0990"
"28","r 28","FEID","0.182203390","1","0.3375"
"28","r 28","DACA","0.148305085","0","0.4071"
"28","r 28","POPE","0.080508475","0","0.1725"
"28","r 28","POSE","0.033898305","1","0.0318"
"28","r 28","THFI","0.033898305","0","0.2907"
"28","r 28","ACMI","0.021186441","0","0.0108"
"28","r 28","ASDR","0.021186441","0","0.1362"
"28","r 28","HECO","0.012711864","1","0.1005"
"28","r 28","BOGR","0.008474576","1","0.0126"
"28","r 28","HEVI","0.008474576","0","0.0936"
"28","r 28","MATA","0.008474576","0","0.0213"
"28","r 28","BOCU","0.004237288","1","0.0180"
"28","r 28","LIPU","0.004237288","0","0.0273"
"28","r 28","GAAR","0.004237288","0","0.0234"
"29","ir 29","SCSC","0.381375","1","1.6596"
"29","ir 29","RACO","0.137251","0","0.0729"
"29","ir 29","THFI","0.119879","0","1.0278"
"29","ir 29","POPE","0.118329","0","0.2538"
"29","ir 29","ARPU","0.071112","1","0.2475"
"29","ir 29","LIPU","0.062040","0","0.3990"
"29","ir 29","ARLU","0.032471","0","0.0078"
"29","ir 29","ARFR","0.022710","0","0.0063"
"29","ir 29","BOGR","0.020233","1","0.0303"
"29","ir 29","SPCR","0.011971","1","0.0027"
"29","ir 29","PASM","0.009909","1","0.0741"
"29","ir 29","HECO","0.004095","1","0.0324"
"29","ir 29","GAAR","0.003335","0","0.0183"
"29","ir 29","ASDR","0.002944","0","0.0189"
"29","ir 29","DACA","0.002345","0","0.0063"
"29","dt 29","ACHY","0.239661","1","1.0407"
"29","dt 29","HECO","0.216247","1","1.7106"
"29","dt 29","BOGR","0.122274","1","0.1824"
"29","dt 29","SPCR","0.099258","1","0.0231"
"29","dt 29","KOMA","0.076548","1","0.0381"
"29","dt 29","SCSC","0.056029","1","0.2439"
"29","dt 29","ARLU","0.038529","0","0.0093"
"29","dt 29","POPE","0.033757","0","0.0723"
"29","dt 29","ARFR","0.032210","0","0.0090"
"29","dt 29","SPCO","0.020532","0","0.0450"
"29","dt 29","LIPU","0.017011","0","0.1095"
"29","dt 29","ACMI","0.013252","0","0.0069"
"29","dt 29","GAAR","0.013036","0","0.0717"
"29","dt 29","HEVI","0.011647","0","0.1287"
"29","dt 29","THFI","0.010008","0","0.0858"
"29","fd 29","GAAR","0.146119","0","0.8037"
"29","fd 29","ACHY","0.137266","1","0.5961"
"29","fd 29","ASDR","0.120187","0","0.7728"
"29","fd 29","KOMA","0.063435","1","0.0315"
"29","fd 29","PASM","0.057428","1","0.4293"
"29","fd 29","ACMI","0.057335","0","0.0294"
"29","fd 29","DACA","0.055147","0","0.1515"
"29","fd 29","SPCR","0.050687","1","0.0117"
"29","fd 29","ARLU","0.050664","0","0.0123"
"29","fd 29","RACO","0.044968","0","0.0240"
"29","fd 29","POSE","0.044415","1","0.0414"
"29","fd 29","SPCO","0.043639","0","0.0957"
"29","fd 29","POPE","0.043491","0","0.0933"
"29","fd 29","THFI","0.042951","0","0.3684"
"29","fd 29","ELEL","0.042269","1","0.1689"
"29","r 29","THFI","0.3793677205","0","3.2529"
"29","r 29","HECO","0.3344425957","1","2.6454"
"29","r 29","ASDR","0.0574043261","0","0.3693"
"29","r 29","BOCU","0.0349417637","1","0.1479"
"29","r 29","GAAR","0.0324459235","0","0.1785"
"29","r 29","RACO","0.0299500832","0","0.0159"
"29","r 29","BOGR","0.0274542429","1","0.0411"
"29","r 29","ACMI","0.0241264559","0","0.0123"
"29","r 29","POSE","0.0232945092","1","0.0219"
"29","r 29","ARLU","0.0207986689","0","0.0051"
"29","r 29","ARFR","0.0191347754","0","0.0054"
"29","r 29","ACHY","0.0083194676","1","0.0360"
"29","r 29","SPCO","0.0058236273","0","0.0129"
"29","r 29","SPCR","0.0016638935","1","0.0003"
"29","r 29","HEVI","0.0008319468","0","0.0093"
"30","ir 30","KOMA","0.419897","1","0.2088"
"30","ir 30","ACHY","0.259713","1","1.1280"
"30","ir 30","HECO","0.239847","1","1.8972"
"30","ir 30","POPE","0.052459","0","0.1125"
"30","ir 30","SPCR","0.019825","1","0.0045"
"30","ir 30","ARFR","0.003348","0","0.0009"
"30","ir 30","ACMI","0.003005","0","0.0015"
"30","ir 30","PASM","0.001037","1","0.0078"
"30","ir 30","FEID","0.000592","1","0.0012"
"30","ir 30","SPCO","0.000165","0","0.0003"
"30","ir 30","DACA","0.000050","0","0.0000"
"30","ir 30","THFI","0.000042","0","0.0003"
"30","ir 30","GAAR","0.000018","0","0.0000"
"30","ir 30","RACO","0.000001","0","0.0000"
"30","ir 30","ASDR","0.000000","0","0.0000"
"30","dt 30","ACHY","0.235913","1","1.0245"
"30","dt 30","BOGR","0.203783","1","0.3039"
"30","dt 30","ARPU","0.175040","1","0.6093"
"30","dt 30","KOMA","0.096133","1","0.0477"
"30","dt 30","FEID","0.087779","1","0.1626"
"30","dt 30","ARFR","0.036154","0","0.0102"
"30","dt 30","POSE","0.036045","1","0.0336"
"30","dt 30","ARLU","0.034807","0","0.0084"
"30","dt 30","MATA","0.032234","0","0.0807"
"30","dt 30","ASDR","0.019064","0","0.1227"
"30","dt 30","LIPU","0.016769","0","0.1077"
"30","dt 30","DACA","0.012733","0","0.0348"
"30","dt 30","ACMI","0.005668","0","0.0030"
"30","dt 30","RACO","0.004659","0","0.0024"
"30","dt 30","THFI","0.003221","0","0.0276"
"30","fd 30","GAAR","0.175548","0","0.9657"
"30","fd 30","ACHY","0.118024","1","0.5127"
"30","fd 30","ARPU","0.069676","1","0.2427"
"30","fd 30","SCSC","0.069533","1","0.3027"
"30","fd 30","HEVI","0.061866","0","0.6831"
"30","fd 30","DACA","0.060446","0","0.1659"
"30","fd 30","ACMI","0.058634","0","0.0303"
"30","fd 30","FEID","0.056065","1","0.1038"
"30","fd 30","KOMA","0.054678","1","0.0273"
"30","fd 30","MATA","0.054138","0","0.1353"
"30","fd 30","RACO","0.051376","0","0.0273"
"30","fd 30","SPCO","0.051172","0","0.1122"
"30","fd 30","POPE","0.040390","0","0.0867"
"30","fd 30","ARFR","0.039779","0","0.0111"
"30","fd 30","ELEL","0.038676","1","0.1545"
"30","r 30","POPE","0.439114391","0","0.9414"
"30","r 30","SCSC","0.306273063","1","1.3329"
"30","r 30","ASDR","0.077490775","0","0.4983"
"30","r 30","ELEL","0.062730627","1","0.2508"
"30","r 30","MATA","0.036900369","0","0.0924"
"30","r 30","HEVI","0.033210332","0","0.3669"
"30","r 30","DACA","0.014760148","0","0.0405"
"30","r 30","HECO","0.011070111","1","0.0876"
"30","r 30","ACMI","0.007380074","0","0.0039"
"30","r 30","RACO","0.007380074","0","0.0039"
"30","r 30","LIPU","0.003690037","0","0.0237"
"30","r 30","KOMA","0.000000000","1","0.0000"
"30","r 30","PASM","0.000000000","1","0.0000"
"30","r 30","SPCR","0.000000000","1","0.0000"
"30","r 30","SPCO","0.000000000","0","0.0000"
"31","ir 31","SCSC","0.223419","1","0.9723"
"31","ir 31","ACMI","0.162904","0","0.0837"
"31","ir 31","ARPU","0.118128","1","0.4113"
"31","ir 31","KOMA","0.104235","1","0.0519"
"31","ir 31","POPE","0.068810","0","0.1476"
"31","ir 31","ELEL","0.062223","1","0.2487"
"31","ir 31","BOGR","0.042600","1","0.0636"
"31","ir 31","SPCO","0.039539","0","0.0867"
"31","ir 31","THFI","0.037023","0","0.3174"
"31","ir 31","ARFR","0.030254","0","0.0084"
"31","ir 31","HEVI","0.028501","0","0.3147"
"31","ir 31","RACO","0.028458","0","0.0150"
"31","ir 31","HECO","0.024058","1","0.1902"
"31","ir 31","MATA","0.020141","0","0.0504"
"31","ir 31","GAAR","0.009706","0","0.0534"
"31","dt 31","BOCU","0.262929","1","1.1130"
"31","dt 31","ACHY","0.192966","1","0.8379"
"31","dt 31","ARPU","0.153091","1","0.5328"
"31","dt 31","SPCR","0.114153","1","0.0264"
"31","dt 31","ELEL","0.050713","1","0.2028"
"31","dt 31","ARLU","0.044693","0","0.0108"
"31","dt 31","POSE","0.040876","1","0.0381"
"31","dt 31","ARFR","0.036486","0","0.0102"
"31","dt 31","ASDR","0.029427","0","0.1893"
"31","dt 31","SPCO","0.022051","0","0.0483"
"31","dt 31","LIPU","0.020539","0","0.1320"
"31","dt 31","HEVI","0.012537","0","0.1386"
"31","dt 31","RACO","0.007771","0","0.0042"
"31","dt 31","THFI","0.006061","0","0.0519"
"31","dt 31","GAAR","0.005707","0","0.0315"
"31","fd 31","BOCU","0.150869","1","0.6387"
"31","fd 31","GAAR","0.145855","0","0.8022"
"31","fd 31","ASDR","0.121309","0","0.7800"
"31","fd 31","SCSC","0.072899","1","0.3171"
"31","fd 31","BOGR","0.054947","1","0.0819"
"31","fd 31","MATA","0.052558","0","0.1314"
"31","fd 31","HEVI","0.050980","0","0.5631"
"31","fd 31","RACO","0.050453","0","0.0267"
"31","fd 31","SPCR","0.046679","1","0.0108"
"31","fd 31","THFI","0.046271","0","0.3969"
"31","fd 31","ARLU","0.045557","0","0.0108"
"31","fd 31","POSE","0.045553","1","0.0426"
"31","fd 31","SPCO","0.043947","0","0.0966"
"31","fd 31","ELEL","0.036891","1","0.1476"
"31","fd 31","ARFR","0.035232","0","0.0099"
"31","r 31","ELEL","0.206030151","1","0.8235"
"31","r 31","LIPU","0.195979899","0","1.2603"
"31","r 31","FEID","0.145728643","1","0.2700"
"31","r 31","ACMI","0.125628141","0","0.0645"
"31","r 31","POPE","0.090452261","0","0.1938"
"31","r 31","MATA","0.065326633","0","0.1635"
"31","r 31","BOCU","0.060301508","1","0.2553"
"31","r 31","ARLU","0.055276382","0","0.0132"
"31","r 31","HEVI","0.040201005","0","0.4440"
"31","r 31","ARPU","0.005025126","1","0.0174"
"31","r 31","DACA","0.005025126","0","0.0138"
"31","r 31","GAAR","0.005025126","0","0.0276"
"31","r 31","HECO","0.000000000","1","0.0000"
"31","r 31","SCSC","0.000000000","1","0.0000"
"31","r 31","RACO","0.000000000","0","0.0000"
"32","ir 32","ACHY","0.284375","1","1.2351"
"32","ir 32","ARPU","0.153089","1","0.5328"
"32","ir 32","KOMA","0.128212","1","0.0639"
"32","ir 32","ARLU","0.087039","0","0.0210"
"32","ir 32","LIPU","0.077382","0","0.4977"
"32","ir 32","ELEL","0.067428","1","0.2694"
"32","ir 32","BOGR","0.042039","1","0.0627"
"32","ir 32","THFI","0.034230","0","0.2934"
"32","ir 32","SPCO","0.031405","0","0.0690"
"32","ir 32","ARFR","0.027033","0","0.0075"
"32","ir 32","RACO","0.024366","0","0.0129"
"32","ir 32","PASM","0.018467","1","0.1380"
"32","ir 32","MATA","0.016320","0","0.0408"
"32","ir 32","DACA","0.006239","0","0.0171"
"32","ir 32","ASDR","0.002374","0","0.0153"
"32","dt 32","BOCU","0.294353","1","1.2459"
"32","dt 32","HECO","0.227115","1","1.7964"
"32","dt 32","ARPU","0.090795","1","0.3162"
"32","dt 32","BOGR","0.065045","1","0.0969"
"32","dt 32","DACA","0.064959","0","0.1782"
"32","dt 32","POSE","0.052060","1","0.0486"
"32","dt 32","KOMA","0.047513","1","0.0237"
"32","dt 32","POPE","0.037169","0","0.0798"
"32","dt 32","ARLU","0.036096","0","0.0087"
"32","dt 32","THFI","0.020556","0","0.1764"
"32","dt 32","ASDR","0.019981","0","0.1284"
"32","dt 32","RACO","0.018370","0","0.0099"
"32","dt 32","ACMI","0.015867","0","0.0081"
"32","dt 32","LIPU","0.006060","0","0.0390"
"32","dt 32","HEVI","0.004062","0","0.0450"
"32","fd 32","GAAR","0.145234","0","0.7989"
"32","fd 32","BOCU","0.118840","1","0.5031"
"32","fd 32","ASDR","0.115448","0","0.7425"
"32","fd 32","ACHY","0.101439","1","0.4404"
"32","fd 32","HECO","0.065606","1","0.5190"
"32","fd 32","SCSC","0.061678","1","0.2685"
"32","fd 32","LIPU","0.054254","0","0.3489"
"32","fd 32","PASM","0.049959","1","0.3735"
"32","fd 32","RACO","0.048955","0","0.0261"
"32","fd 32","HEVI","0.046633","0","0.5151"
"32","fd 32","ARLU","0.040793","0","0.0099"
"32","fd 32","POSE","0.039414","1","0.0369"
"32","fd 32","POPE","0.039239","0","0.0840"
"32","fd 32","SPCO","0.039197","0","0.0861"
"32","fd 32","ARFR","0.033311","0","0.0093"
"32","r 32","GAAR","0.406896552","0","2.2383"
"32","r 32","DACA","0.400000000","0","1.0980"
"32","r 32","ACHY","0.034482759","1","0.1497"
"32","r 32","SPCR","0.034482759","1","0.0081"
"32","r 32","LIPU","0.027586207","0","0.1773"
"32","r 32","ELEL","0.024137931","1","0.0966"
"32","r 32","ARLU","0.020689655","0","0.0051"
"32","r 32","KOMA","0.017241379","1","0.0087"
"32","r 32","MATA","0.013793103","0","0.0345"
"32","r 32","POPE","0.006896552","0","0.0147"
"32","r 32","RACO","0.006896552","0","0.0036"
"32","r 32","SPCO","0.003448276","0","0.0075"
"32","r 32","ARFR","0.003448276","0","0.0009"
"32","r 32","SCSC","0.000000000","1","0.0000"
"32","r 32","ARPU","0.000000000","1","0.0000"
"33","ir 33","BOCU","0.201240","1","0.8517"
"33","ir 33","SCSC","0.175499","1","0.7638"
"33","ir 33","ACMI","0.162618","0","0.0837"
"33","ir 33","LIPU","0.084081","0","0.5406"
"33","ir 33","POPE","0.074254","0","0.1593"
"33","ir 33","THFI","0.048948","0","0.4197"
"33","ir 33","BOGR","0.048582","1","0.0726"
"33","ir 33","RACO","0.041301","0","0.0219"
"33","ir 33","SPCR","0.035706","1","0.0084"
"33","ir 33","HECO","0.030187","1","0.2388"
"33","ir 33","FEID","0.028916","1","0.0537"
"33","ir 33","MATA","0.027420","0","0.0687"
"33","ir 33","GAAR","0.016200","0","0.0891"
"33","ir 33","DACA","0.015533","0","0.0426"
"33","ir 33","ASDR","0.009515","0","0.0612"
"33","dt 33","BOCU","0.297513","1","1.2594"
"33","dt 33","ARPU","0.275776","1","0.9600"
"33","dt 33","ACHY","0.111245","1","0.4830"
"33","dt 33","SCSC","0.048732","1","0.2121"
"33","dt 33","FEID","0.047045","1","0.0870"
"33","dt 33","ARLU","0.044994","0","0.0108"
"33","dt 33","SPCO","0.037172","0","0.0816"
"33","dt 33","HEVI","0.036774","0","0.4062"
"33","dt 33","ASDR","0.035132","0","0.2259"
"33","dt 33","POSE","0.034876","1","0.0327"
"33","dt 33","MATA","0.015321","0","0.0384"
"33","dt 33","DACA","0.006587","0","0.0180"
"33","dt 33","ACMI","0.004824","0","0.0024"
"33","dt 33","RACO","0.003483","0","0.0018"
"33","dt 33","GAAR","0.000526","0","0.0030"
"33","fd 33","GAAR","0.149900","0","0.8244"
"33","fd 33","ASDR","0.122415","0","0.7872"
"33","fd 33","BOCU","0.115393","1","0.4884"
"33","fd 33","ACHY","0.100366","1","0.4359"
"33","fd 33","SCSC","0.059590","1","0.2592"
"33","fd 33","LIPU","0.057571","0","0.3702"
"33","fd 33","DACA","0.057312","0","0.1572"
"33","fd 33","HEVI","0.048384","0","0.5343"
"33","fd 33","KOMA","0.047015","1","0.0234"
"33","fd 33","SPCR","0.045140","1","0.0105"
"33","fd 33","ARLU","0.043550","0","0.0105"
"33","fd 33","SPCO","0.042120","0","0.0924"
"33","fd 33","POSE","0.038749","1","0.0363"
"33","fd 33","POPE","0.037923","0","0.0813"
"33","fd 33","ARFR","0.034572","0","0.0096"
"33","r 33","GAAR","0.598101266","0","3.2898"
"33","r 33","DACA","0.126582278","0","0.3474"
"33","r 33","ARLU","0.101265823","0","0.0243"
"33","r 33","SPCO","0.034810127","0","0.0765"
"33","r 33","ARPU","0.028481013","1","0.0990"
"33","r 33","LIPU","0.025316456","0","0.1629"
"33","r 33","ELEL","0.018987342","1","0.0759"
"33","r 33","THFI","0.018987342","0","0.1629"
"33","r 33","POPE","0.018987342","0","0.0408"
"33","r 33","KOMA","0.012658228","1","0.0063"
"33","r 33","BOCU","0.006329114","1","0.0267"
"33","r 33","PASM","0.003164557","1","0.0237"
"33","r 33","ASDR","0.003164557","0","0.0204"
"33","r 33","ARFR","0.003164557","0","0.0009"
"33","r 33","SPCR","0.000000000","1","0.0000"
"34","ir 34","BOCU","0.230529","1","0.9759"
"34","ir 34","ACHY","0.210467","1","0.9141"
"34","ir 34","ARLU","0.098534","0","0.0237"
"34","ir 34","POPE","0.076248","0","0.1635"
"34","ir 34","ELEL","0.065492","1","0.2619"
"34","ir 34","THFI","0.049390","0","0.4236"
"34","ir 34","BOGR","0.045237","1","0.0675"
"34","ir 34","RACO","0.041642","0","0.0222"
"34","ir 34","PASM","0.036941","1","0.2763"
"34","ir 34","ARFR","0.035995","0","0.0099"
"34","ir 34","HEVI","0.034487","0","0.3810"
"34","ir 34","FEID","0.025665","1","0.0474"
"34","ir 34","MATA","0.023622","0","0.0591"
"34","ir 34","GAAR","0.013243","0","0.0729"
"34","ir 34","DACA","0.012508","0","0.0342"
"34","dt 34","BOCU","0.264890","1","1.1211"
"34","dt 34","ACHY","0.223333","1","0.9699"
"34","dt 34","BOGR","0.162433","1","0.2424"
"34","dt 34","KOMA","0.062179","1","0.0309"
"34","dt 34","ELEL","0.051560","1","0.2061"
"34","dt 34","ARLU","0.049264","0","0.0117"
"34","dt 34","POSE","0.043287","1","0.0405"
"34","dt 34","ARFR","0.034920","0","0.0096"
"34","dt 34","ASDR","0.027330","0","0.1758"
"34","dt 34","DACA","0.026574","0","0.0729"
"34","dt 34","SPCO","0.020865","0","0.0459"
"34","dt 34","HEVI","0.010124","0","0.1119"
"34","dt 34","RACO","0.008483","0","0.0045"
"34","dt 34","GAAR","0.007440","0","0.0408"
"34","dt 34","THFI","0.007320","0","0.0627"
"34","fd 34","GAAR","0.142845","0","0.7857"
"34","fd 34","ASDR","0.117806","0","0.7575"
"34","fd 34","SCSC","0.092373","1","0.4020"
"34","fd 34","ARPU","0.081132","1","0.2823"
"34","fd 34","ACMI","0.067174","0","0.0345"
"34","fd 34","BOGR","0.062898","1","0.0939"
"34","fd 34","PASM","0.055435","1","0.4146"
"34","fd 34","LIPU","0.055214","0","0.3552"
"34","fd 34","MATA","0.054057","0","0.1353"
"34","fd 34","POSE","0.053602","1","0.0501"
"34","fd 34","THFI","0.050560","0","0.4335"
"34","fd 34","HEVI","0.048968","0","0.5409"
"34","fd 34","ARLU","0.043190","0","0.0105"
"34","fd 34","ELEL","0.038589","1","0.1542"
"34","fd 34","ARFR","0.036157","0","0.0102"
"34","r 34","HEVI","0.2436731743","0","2.6910"
"34","r 34","SPCO","0.2161966739","0","0.4746"
"34","r 34","MATA","0.2161966739","0","0.5409"
"34","r 34","HECO","0.0665220535","1","0.5262"
"34","r 34","FEID","0.0600144613","1","0.1113"
"34","r 34","POSE","0.0498915401","1","0.0465"
"34","r 34","ACHY","0.0469992769","1","0.2040"
"34","r 34","BOGR","0.0404916847","1","0.0603"
"34","r 34","ARLU","0.0289226320","0","0.0069"
"34","r 34","PASM","0.0231381056","1","0.1731"
"34","r 34","RACO","0.0021691974","0","0.0012"
"34","r 34","POPE","0.0021691974","0","0.0045"
"34","r 34","ACMI","0.0014461316","0","0.0006"
"34","r 34","DACA","0.0014461316","0","0.0039"
"34","r 34","GAAR","0.0007230658","0","0.0039"
"35","ir 35","BOCU","0.226250","1","0.9576"
"35","ir 35","ACHY","0.142541","1","0.6192"
"35","ir 35","ACMI","0.100222","0","0.0516"
"35","ir 35","ARLU","0.086394","0","0.0207"
"35","ir 35","POSE","0.081187","1","0.0759"
"35","ir 35","LIPU","0.072580","0","0.4668"
"35","ir 35","ELEL","0.066810","1","0.2670"
"35","ir 35","SPCR","0.035837","1","0.0084"
"35","ir 35","SPCO","0.035530","0","0.0780"
"35","ir 35","ARFR","0.035398","0","0.0099"
"35","ir 35","HEVI","0.033270","0","0.3675"
"35","ir 35","PASM","0.028338","1","0.2118"
"35","ir 35","MATA","0.027499","0","0.0687"
"35","ir 35","DACA","0.014187","0","0.0390"
"35","ir 35","GAAR","0.013958","0","0.0768"
"35","dt 35","BOGR","0.321925","1","0.4803"
"35","dt 35","FEID","0.282880","1","0.5238"
"35","dt 35","SPCR","0.229968","1","0.0531"
"35","dt 35","KOMA","0.077717","1","0.0387"
"35","dt 35","SCSC","0.043099","1","0.1875"
"35","dt 35","MATA","0.020297","0","0.0507"
"35","dt 35","ELEL","0.011076","1","0.0444"
"35","dt 35","DACA","0.006949","0","0.0192"
"35","dt 35","ARLU","0.004927","0","0.0012"
"35","dt 35","SPCO","0.000518","0","0.0012"
"35","dt 35","RACO","0.000348","0","0.0003"
"35","dt 35","THFI","0.000168","0","0.0015"
"35","dt 35","LIPU","0.000068","0","0.0003"
"35","dt 35","HEVI","0.000053","0","0.0006"
"35","dt 35","GAAR","0.000010","0","0.0000"
"35","fd 35","GAAR","0.178734","0","0.9831"
"35","fd 35","ARPU","0.083739","1","0.2916"
"35","fd 35","ACMI","0.071862","0","0.0369"
"35","fd 35","KOMA","0.071636","1","0.0357"
"35","fd 35","LIPU","0.062647","0","0.4029"
"35","fd 35","BOGR","0.062330","1","0.0930"
"35","fd 35","FEID","0.061969","1","0.1149"
"35","fd 35","PASM","0.058510","1","0.4374"
"35","fd 35","HEVI","0.056778","0","0.6270"
"35","fd 35","MATA","0.056678","0","0.1419"
"35","fd 35","POSE","0.053713","1","0.0501"
"35","fd 35","POPE","0.051508","0","0.1104"
"35","fd 35","SPCO","0.046592","0","0.1023"
"35","fd 35","ARLU","0.044946","0","0.0108"
"35","fd 35","ARFR","0.038356","0","0.0108"
"35","r 35","LIPU","0.259414226","0","1.6683"
"35","r 35","ELEL","0.251046025","1","1.0035"
"35","r 35","ARLU","0.146443515","0","0.0351"
"35","r 35","GAAR","0.075313808","0","0.4143"
"35","r 35","SCSC","0.062761506","1","0.2730"
"35","r 35","ACMI","0.054393305","0","0.0279"
"35","r 35","POPE","0.029288703","0","0.0627"
"35","r 35","DACA","0.025104603","0","0.0690"
"35","r 35","ARFR","0.025104603","0","0.0069"
"35","r 35","FEID","0.020920502","1","0.0387"
"35","r 35","HEVI","0.020920502","0","0.2310"
"35","r 35","ARPU","0.016736402","1","0.0582"
"35","r 35","BOCU","0.008368201","1","0.0354"
"35","r 35","PASM","0.004184100","1","0.0312"
"35","r 35","MATA","0.000000000","0","0.0000"
"36","ir 36","SCSC","0.229418","1","0.9984"
"36","ir 36","ACHY","0.142644","1","0.6195"
"36","ir 36","ARLU","0.097756","0","0.0234"
"36","ir 36","ACMI","0.093978","0","0.0483"
"36","ir 36","LIPU","0.075910","0","0.4881"
"36","ir 36","ELEL","0.068298","1","0.2730"
"36","ir 36","POPE","0.065447","0","0.1404"
"36","ir 36","BOGR","0.052363","1","0.0780"
"36","ir 36","SPCR","0.034633","1","0.0081"
"36","ir 36","SPCO","0.031730","0","0.0696"
"36","ir 36","HEVI","0.030455","0","0.3363"
"36","ir 36","THFI","0.029404","0","0.2520"
"36","ir 36","FEID","0.023233","1","0.0429"
"36","ir 36","RACO","0.020327","0","0.0108"
"36","ir 36","ASDR","0.004404","0","0.0282"
"36","dt 36","ACHY","0.330804","1","1.4367"
"36","dt 36","ARPU","0.160694","1","0.5595"
"36","dt 36","BOGR","0.157511","1","0.2349"
"36","dt 36","PASM","0.112977","1","0.8448"
"36","dt 36","SCSC","0.055798","1","0.2427"
"36","dt 36","ELEL","0.047160","1","0.1884"
"36","dt 36","ARLU","0.040323","0","0.0096"
"36","dt 36","DACA","0.024664","0","0.0678"
"36","dt 36","ASDR","0.020463","0","0.1317"
"36","dt 36","LIPU","0.012586","0","0.0810"
"36","dt 36","ACMI","0.008548","0","0.0045"
"36","dt 36","HEVI","0.008497","0","0.0939"
"36","dt 36","RACO","0.007895","0","0.0042"
"36","dt 36","THFI","0.006512","0","0.0558"
"36","dt 36","GAAR","0.005569","0","0.0306"
"36","fd 36","GAAR","0.143204","0","0.7878"
"36","fd 36","ASDR","0.114351","0","0.7353"
"36","fd 36","ARPU","0.096761","1","0.3369"
"36","fd 36","ACMI","0.074355","0","0.0384"
"36","fd 36","POSE","0.060157","1","0.0561"
