"trt.b.y","distdt","distir","distfd","distr","targetdist"
"dt.35.2023",1.09407281555688,1.9669366749834,0.851188300895215,1.5523214856397,1.09407281555688
"dt.36.2021",1.09585967296691,2.40016563516654,0.524528431351266,1.98074107927387,1.09585967296691
"dt.36.2022",1.04855244924371,1.94716908334189,0.468222391881728,2.40750219568063,1.04855244924371
"dt.36.2023",1.05774290205024,2.07012784639064,0.446403203558888,1.48644344969471,1.05774290205024
"dt.37.2021",0.898480811951398,1.97302856735924,0.638036430804112,1.27578296018819,0.898480811951398
"dt.37.2022",0.710511429689428,1.65992574362292,0.270335410530238,1.71032617692961,0.710511429689428
"dt.37.2023",1.52440649857813,2.31637984643662,0.144698744065282,1.59960643817913,1.52440649857813
"dt.38.2021",0.386583067675307,0.924537284269529,0.418744181793838,1.25118926270948,0.386583067675307
"dt.38.2022",0.442500838142792,0.738375768695722,0.251189370989986,2.44301373167097,0.442500838142792
"dt.38.2023",0.620981955511815,0.966136367244332,0.636935183321817,2.32492794848987,0.620981955511815
"dt.39.2021",0.764644411210545,1.09039978873478,0.767622317146301,1.65795090131843,0.764644411210545
"dt.39.2022",0.804978247553768,1.14326618410262,0.484976862541394,2.81153169560954,0.804978247553768
"dt.39.2023",0.806835360169433,0.996876246394609,0.422895481587509,0.98513736261468,0.806835360169433
"dt.4.2021",0.974485311432691,1.93270074740017,0.661296673943233,0.846780713571264,0.974485311432691
"dt.4.2022",0.974845240550486,1.85937291860299,0.40484234042197,1.05279515581566,0.974845240550486
"dt.4.2023",2.37516649207724,2.6933583301103,0.273390441184389,2.79398108573637,2.37516649207724
"dt.40.2021",0.800727678203877,1.13942766502297,0.849041673258802,2.18485606718782,0.800727678203877
"dt.40.2022",0.687280477598451,0.966811474973085,0.463396736314377,2.71453758349679,0.687280477598451
"dt.40.2023",0.776961850205487,1.1143669651723,0.760643204232756,2.13659544565751,0.776961850205487
"dt.41.2021",0.934236089999787,2.07083371218359,0.829887144154667,0.95845189382524,0.934236089999787
"dt.41.2022",0.96354305117314,2.11447851580463,0.584507916449725,2.32629588864769,0.96354305117314
"dt.41.2023",0.927361495121681,2.09263137593062,0.641006628414104,1.07599620635097,0.927361495121681
"dt.42.2021",0.336719182901276,0.978983973916629,0.405251165489434,1.07897662151556,0.336719182901276
"dt.42.2022",0.57025132068929,0.848592875978448,0.312693509143179,1.98721770931578,0.57025132068929
"dt.42.2023",0.728104963944841,1.40375397443544,0.527052584776121,0.771680700622271,0.728104963944841
"dt.43.2021",0.720025345471028,1.16803191305849,0.0742659199057986,0.572812389973291,0.720025345471028
"dt.43.2022",0.432688347949108,0.671402090436395,0.064758865703518,1.34273720779332,0.432688347949108
"dt.43.2023",0.332769144031621,0.662213870427083,0.263736081176341,0.969347394495377,0.332769144031621
"dt.44.2021",0.304978117724373,0.825051493210535,0.435500342295393,1.44460484878853,0.304978117724373
"dt.44.2022",0.630059741491985,1.00072626366884,0.410931126788407,2.63148182523343,0.630059741491985
"dt.44.2023",0.373863031757635,0.933022356033577,0.409045828544173,1.75068846715777,0.373863031757635
"dt.45.2021",0.859556134032682,2.13686860741454,0.599127996287404,1.10218015068851,0.859556134032682
"dt.45.2022",0.592817789842874,2.11591300223105,0.38955515930718,2.57075517086814,0.592817789842874
"dt.45.2023",1.64355535160761,2.15435943421619,0.333404059126861,1.67389284936822,1.64355535160761
"dt.46.2021",0.802841528365509,2.04840658149052,0.583138860547231,0.999551501125494,0.802841528365509
"dt.46.2022",0.972254732138231,1.98491018497957,0.491056227487708,2.16768279630001,0.972254732138231
"dt.46.2023",1.05196376234143,1.95780005704925,0.802049160670231,1.49626227667422,1.05196376234143
"dt.47.2021",1.02104408235218,2.34772668175564,0.667509212529123,1.08352345831187,1.02104408235218
"dt.47.2022",0.760796786333235,2.14749878264691,0.321541800621006,1.51714421811211,0.760796786333235
"dt.47.2023",1.0376900041239,1.90612794974804,0.59873991483183,1.16862264130902,1.0376900041239
"dt.48.2021",0.457887966131516,1.11235097763537,0.604921507227977,1.70369726781789,0.457887966131516
"dt.48.2022",0.620771935551199,1.16056225881184,0.375103669053067,2.23868119047457,0.620771935551199
"dt.48.2023",0.634548515989638,1.10222505944281,0.642120378376949,1.80627152985643,0.634548515989638
"dt.49.2021",0.832896834743047,2.25463895420429,0.632755612739063,1.34433167158135,0.832896834743047
"dt.49.2022",0.920066525138712,2.42492913517556,0.388515283096923,2.27277773704591,0.920066525138712
"dt.49.2023",0.857209204884664,2.27225464027559,0.690949810099134,1.388930840997,0.857209204884664
"dt.5.2021",1.19216306526772,1.15194281477058,0.281768122517788,1.15512041077532,1.19216306526772
"dt.5.2022",0.755015204073812,1.12595517028928,0.47694336876411,1.96488783522197,0.755015204073812
"dt.5.2023",0.753504551793393,0.884075941547662,0.306037918853655,1.13686976380443,0.753504551793393
"dt.50.2021",0.540802864302877,1.08274241972416,0.308616896092554,0.747806535798522,0.540802864302877
"dt.50.2022",0.46178434960826,0.936430116857317,0.259128839465928,2.44831645465804,0.46178434960826
"dt.50.2023",2.31838185594126,2.26327367481333,0.37371127799828,2.67264112712848,2.31838185594126
"dt.51.2021",0.619213013526388,1.85237153294093,0.556775555831143,0.557329367559551,0.619213013526388
"dt.51.2022",1.00502840813208,2.67570603218412,0.422714651901908,2.82868069205761,1.00502840813208
"dt.51.2023",0.764030596693035,2.2378197054791,0.438107467786086,0.988240380311324,0.764030596693035
"dt.52.2021",0.884211176172769,2.08437169878775,0.520797818485337,1.06986000290304,0.884211176172769
"dt.52.2022",0.692092460363345,2.09973449689353,0.342813089225454,2.26292276902396,0.692092460363345
"dt.52.2023",0.80524067043987,2.36393109792147,0.595445785997421,1.21678734471006,0.80524067043987
"dt.53.2021",0.911813051851038,2.14802412737362,0.498476067097904,1.17132876269076,0.911813051851038
"dt.53.2022",0.864730162264532,1.57850610044628,0.365573088893794,1.08225883621056,0.864730162264532
"dt.53.2023",1.00516818191431,1.9914770299262,0.617132457761916,1.37123201985812,1.00516818191431
"dt.54.2021",0.294844826877271,0.857642242662418,0.430508409271247,1.31899833660373,0.294844826877271
"dt.54.2022",0.757353966263624,2.26840386789767,0.194233015227192,2.58576385465113,0.757353966263624
"dt.54.2023",0.509348394130418,0.71196003339667,0.23468545876546,1.10188519191748,0.509348394130418
"dt.55.2021",0.482755892002045,0.694157468642281,0.544944262926578,1.67039241147782,0.482755892002045
"dt.55.2022",0.527609578428961,0.886878039535595,0.292991042876847,2.06305520007082,0.527609578428961
"dt.55.2023",0.5653356192774,1.03738470814428,0.528702981834474,1.35941021090874,0.5653356192774
"dt.56.2021",0.699773510350516,1.86999201181929,0.610675626022132,0.909210720197909,0.699773510350516
"dt.56.2022",0.892316708680547,1.71877463038379,0.445117276247927,1.9110121494892,0.892316708680547
"dt.56.2023",1.00133851483631,2.00858568855931,0.539156638375135,1.0066863266461,1.00133851483631
"dt.57.2021",0.989896964230116,1.98841575629816,0.735749305188453,1.44924514205754,0.989896964230116
"dt.57.2022",1.09529720679146,1.97126900406909,0.602543211679085,2.37363354878203,1.09529720679146
"dt.57.2023",1.0980348569057,1.97249117514041,0.854003561994261,1.68957267116714,1.0980348569057
"dt.58.2021",0.470655753813566,1.32803835530172,0.452328995743334,0.749768955985721,0.470655753813566
"dt.58.2022",1.03774983353942,1.8732295111102,0.549036336075587,1.94338284777159,1.03774983353942
"dt.58.2023",1.15516337933704,1.97524973302573,0.374304244160047,1.03459310366046,1.15516337933704
"dt.59.2021",0.538403219700304,1.39445719057816,0.408982162552188,0.410394902256074,0.538403219700304
"dt.59.2022",0.932301115194803,1.79909360972779,0.524710955351407,1.91624427754757,0.932301115194803
"dt.59.2023",1.07013536338344,1.85521245318718,0.288454733524735,1.08176461856441,1.07013536338344
"dt.6.2021",0.776317276117131,0.433496198395005,0.413225799770326,0.799880046370157,0.776317276117131
"dt.6.2022",1.54935297793508,1.66497292960514,0.25446373720816,2.28280062656206,1.54935297793508
"dt.6.2023",1.11637148989465,0.97763158151336,0.139300605304354,1.17366143039882,1.11637148989465
"dt.60.2021",1.18925653545021,1.58756568359596,0.377670909939477,1.07792271609981,1.18925653545021
"dt.60.2022",0.731032326381512,1.0847832590251,0.445039266838104,2.28198358097623,0.731032326381512
"dt.60.2023",0.67304143226231,1.0408196439153,0.609492014499904,1.41975288061738,0.67304143226231
"dt.61.2021",0.32332116845346,1.04592605448485,0.35801048562914,1.28082822707051,0.32332116845346
"dt.61.2022",0.593937401361914,1.11152504483813,0.391759678319837,2.46277931187888,0.593937401361914
"dt.61.2023",0.402635055000665,1.07042406780428,0.370594465887128,1.58928246770995,0.402635055000665
"dt.62.2021",0.901612562450099,1.34788466380321,0.185320061678721,0.656306597875312,0.901612562450099
"dt.62.2022",0.665658617200576,1.35669799345455,0.397377175557057,1.89767017859613,0.665658617200576
"dt.62.2023",0.705064756234821,1.54484598382172,0.534251244045433,0.961649531122163,0.705064756234821
"dt.63.2021",1.06477104479796,1.7498209370502,0.563657493114742,0.704604403808831,1.06477104479796
"dt.63.2022",0.987897627196582,1.93190722004461,0.488604879064036,2.30570888485632,0.987897627196582
"dt.63.2023",0.971009785672348,2.04381374449763,0.672823598518928,1.14555638604474,0.971009785672348
"dt.64.2021",0.998128143745627,1.82299879872101,0.505450924691646,0.950725041777351,0.998128143745627
"dt.64.2022",1.0172684723742,2.07090897941841,0.511893995266362,2.19995363142574,1.0172684723742
"dt.64.2023",0.996824656365823,2.12783188486013,0.686756014961492,1.37352661480986,0.996824656365823
"dt.7.2021",0.455641100075141,0.694525261675228,0.492867477099814,1.57820213278369,0.455641100075141
"dt.7.2022",0.893108451341,0.933252848108776,0.112160162435972,1.12204637115757,0.893108451341
"dt.7.2023",1.57206537411964,1.18506286131363,0.0718074287347494,1.51368646416908,1.57206537411964
"dt.8.2021",1.70766434562562,2.43536519671109,0.224198988403227,2.04544510406949,1.70766434562562
"dt.8.2022",1.06021207640288,1.87305083313921,0.432972615296869,1.39653287642619,1.06021207640288
"dt.8.2023",1.06516739371985,2.04001417135225,0.548523489938057,1.40828954616805,1.06516739371985
"dt.9.2021",0.942980599475715,1.32652489934,0.444001019927825,0.987142179408626,0.942980599475715
"dt.9.2022",0.678282884796214,1.17039516636267,0.411394140529448,1.22095978412941,0.678282884796214
"dt.9.2023",1.24314507683341,1.93067344717494,0.440482506289064,1.51418611814657,1.24314507683341
"fd.1.2021",2.46891392709192,1.63547066577796,0.307611388815714,1.52230927800195,0.307611388815714
"fd.1.2022",0.930278909078582,1.75044770808944,0.255486427323938,1.90415268990496,0.255486427323938
"fd.1.2023",1.0906351721988,1.82501969501274,0.381541532083058,1.77655835655387,0.381541532083058
"fd.10.2021",2.55465171322962,2.23937755678856,0.241863730534398,0.897647321176065,0.241863730534398
"fd.10.2022",1.05151005163637,1.37186822929387,0.293318171811443,2.12356931062091,0.293318171811443
"fd.10.2023",1.48176876890511,1.59962008575146,0.42831130374102,1.5012888721245,0.42831130374102
"fd.11.2021",1.14298509290074,0.443284931092841,0.309986834279492,1.40310138253879,0.309986834279492
"fd.11.2022",0.49464335830285,2.11863643102811,0.29762767059583,2.44452738731631,0.29762767059583
"fd.11.2023",2.88975909556606,2.24511812409218,0.755453531795927,2.66143172908543,0.755453531795927
"fd.12.2021",2.18786438643551,1.9175892552085,0.104825096547843,0.802048972919857,0.104825096547843
"fd.12.2022",0.591433047830105,1.3854924079785,0.282114351727941,2.85075142489369,0.282114351727941
"fd.12.2023",0.685969694414674,1.31689830859151,0.418503825576831,2.50785655901813,0.418503825576831
"fd.13.2021",1.80510809120992,2.18929379303984,0.219462663898711,0.489163566780136,0.219462663898711
"fd.13.2022",0.892112030958179,1.29459083492141,0.0866709991474844,0.906551573766368,0.0866709991474844
"fd.13.2023",0.816696962633351,1.27164210046981,0.355652463771699,2.25834640641058,0.355652463771699
"fd.14.2021",1.9553658365918,1.35697073867712,0.541412558511595,1.41688682968611,0.541412558511595
"fd.14.2022",1.38804310778732,1.20766154148574,0.270893564350543,1.37299503864085,0.270893564350543
"fd.14.2023",1.97418840140825,2.41305583476059,0.216959799959788,0.95200494390393,0.216959799959788
"fd.15.2021",3.02043603929326,2.34708567891643,0.327685465600862,2.13111251301931,0.327685465600862
"fd.15.2022",0.62241344327426,1.06797247168743,0.412882891842131,1.93855322761271,0.412882891842131
"fd.15.2023",0.916147728020153,1.05594571449286,0.0346439930897032,1.58234003050381,0.0346439930897032
"fd.16.2021",3.51158383515707,2.75012719785016,0.456357881070365,2.45850733983991,0.456357881070365
"fd.16.2022",1.3789308347671,2.10822950061513,0.146898182762856,1.80473666388073,0.146898182762856
"fd.16.2023",1.3092572655576,1.71279826785478,0.0916775149370326,0.877330013792048,0.0916775149370326
"fd.17.2021",1.94541644836317,1.66480987170084,0.00859579497265883,0.619406534566603,0.00859579497265883
"fd.17.2022",0.322923161014785,0.903784362858916,0.00458401153550825,0.893381930027534,0.00458401153550825
"fd.17.2023",0.573045088173624,0.917545632872783,0.269053247036608,1.82767939920439,0.269053247036608
"fd.18.2021",1.66520340727186,1.95424118990097,0.503739862105282,0.702473683536329,0.503739862105282
"fd.18.2022",1.23429943258307,2.70729976065281,0.0549379143778923,2.0956974846907,0.0549379143778923
"fd.18.2023",1.41071904234312,1.98919107165831,0.365557972071883,0.7871457438739,0.365557972071883
"fd.19.2021",1.02184238455645,0.946611255906336,0.294683780595126,1.04503231647958,0.294683780595126
"fd.19.2022",0.575957855020611,1.07193895588362,0.2868561326149,3.95642432692098,0.2868561326149
"fd.19.2023",0.602807902137454,0.956447971926162,0.420962589237002,2.35054554584949,0.420962589237002
"fd.2.2021",1.92654553861597,1.34736646419111,0.361519209820453,1.14974859996733,0.361519209820453
"fd.2.2022",0.973063690960253,2.05226400130683,0.343925662079701,1.78036430075189,0.343925662079701
"fd.2.2023",1.05324186353302,1.94478278167479,0.531387907098612,1.54194338426335,0.531387907098612
"fd.20.2021",2.22034940661452,2.17228080184529,0.217265929834885,0.698161151547863,0.217265929834885
"fd.20.2022",1.10700536091997,1.96181036016753,0.619865507862952,1.3816132221948,0.619865507862952
"fd.20.2023",1.96643862974276,2.25511900283468,0.220804060732807,0.64992625744376,0.220804060732807
"fd.21.2021",2.65899789654312,1.91436478608738,0.218512605645228,1.22770481246947,0.218512605645228
"fd.21.2022",0.756371239494294,1.11075303877917,0.476771176807715,4.15117972635193,0.476771176807715
"fd.21.2023",0.674171485826326,0.960038725136318,0.346940593612502,2.63244001401826,0.346940593612502
"fd.22.2021",2.47653016119711,2.51562808137926,0.247042377525116,1.38018467307453,0.247042377525116
"fd.22.2022",0.753058293882734,1.36259906832546,0.397307276365263,3.02435047046125,0.397307276365263
"fd.22.2023",1.34545637692154,2.03505190858258,0.0945924578952682,0.873057165934321,0.0945924578952682
